,Gene1,Gene2,CC,p_value,Gene1_ID,Gene2_ID,Interaction
1,SP4,VEZF1,0.976788623,0.000801899,ENSG00000105866,ENSG00000136451,TRUE
2,NFYA,POU2F1,0.971986452,0.001166146,ENSG00000001167,ENSG00000143190,TRUE
3,NFYA,VEZF1,0.971445931,0.001211362,ENSG00000001167,ENSG00000136451,TRUE
4,ATF4,CEBPG,0.96447983,0.001870116,ENSG00000128272,ENSG00000153879,TRUE
5,PLAGL2,VEZF1,0.938782821,0.005506607,ENSG00000126003,ENSG00000136451,TRUE
6,NR2C1,RARA,0.921111173,0.00908969,ENSG00000120798,ENSG00000131759,TRUE
7,HIVEP1,POU2F1,0.85267365,0.030958717,ENSG00000095951,ENSG00000143190,TRUE
8,MEIS2,PBX1,0.849968521,0.032075604,ENSG00000134138,ENSG00000185630,TRUE
9,HIVEP1,VEZF1,0.848999659,0.032480167,ENSG00000095951,ENSG00000136451,TRUE
10,NFYA,NFYB,0.838693213,0.036931228,ENSG00000001167,ENSG00000120837,TRUE
11,HMBOX1,ZBTB26,0.838052926,0.037216601,ENSG00000147421,ENSG00000171448,TRUE
12,NFYA,NFYC,0.837925158,0.03727367,ENSG00000001167,ENSG00000066136,TRUE
13,ZBTB26,ZBTB48,0.825466062,0.043034808,ENSG00000171448,ENSG00000204859,TRUE
14,E2F6,TFDP1,0.823681361,0.043891674,ENSG00000169016,ENSG00000198176,TRUE